# Date	dTime (d)	Depth GWT (cm)	Precipitation (mm)	NetRadiation (W/m2)	Air Temperature (Celsius - 175 cm)	Relative Humidity (-)	Wind Speed (m/s)
03/06/2015 03:00	233.25	-83.788	0	-11.9	14.26	79.51	1.99
03/06/2015 04:00	233.2916667	-83.621	0	-6.1	13.98	82.3	1.62
03/06/2015 05:00	233.3333333	-83.708	0	29.7	14.35	82.26	2.3
03/06/2015 06:00	233.375	-84.214	0	-1.5	14.71	80.62	3.14
03/06/2015 07:00	233.4166667	-84.662	0	175.6	15.82	74.61	2.82
03/06/2015 08:00	233.4583333	-84.887	0	317.4	17.05	62.11	3.41
03/06/2015 09:00	233.5	-84.92	0	412.3	17.98	57.61	3.44
03/06/2015 10:00	233.5416667	-85.13	0	393.4	18.2	62.25	1.79
03/06/2015 11:00	233.5833333	-85.057	0	209.9	17.55	64.33	2.15
03/06/2015 12:00	233.625	-85.413	0	228.6	18.58	57.68	2.37
03/06/2015 13:00	233.6666667	-85.153	0	292.9	19.33	57.49	2.86
03/06/2015 14:00	233.7083333	-85.863	0	226.3	19.17	56.78	2.63
03/06/2015 15:00	233.75	-85.767	0	220.8	19.15	59.07	2.13
03/06/2015 16:00	233.7916667	-85.858	0	108.7	19.01	58.76	1.61
03/06/2015 17:00	233.8333333	-85.855	0	112.6	18.95	59.51	1.77
03/06/2015 18:00	233.875	-85.877	0	-9.7	17.23	67.85	1.79
03/06/2015 19:00	233.9166667	-85.703	0	-35.8	15.22	86.15	0.13
03/06/2015 20:00	233.9583333	-85.979	0	-49.3	12.37	93.14	0.42
03/06/2015 21:00	234	-85.884	0	-27.8	11.41	100	0.02
03/06/2015 22:00	234.0416667	-86.175	0	-48.6	10.86	100	0.38
03/06/2015 23:00	234.0833333	-86.283	0	-28.1	9.97	100	0.02
04/06/2015 00:00	234.125	-86.497	0	-48.2	9.27	100	0.02
04/06/2015 01:00	234.1666667	-86.35	0	-46.7	8.37	100	0.24
04/06/2015 02:00	234.2083333	-86.314	0	-45.5	7.74	100	0.39
04/06/2015 03:00	234.25	-86.011	0	-44.6	7.08	100	0.02
04/06/2015 04:00	234.2916667	-85.662	0	-36.5	6.79	100	0.52
04/06/2015 05:00	234.3333333	-85.543	0	-12.5	9.99	100	0.03
04/06/2015 06:00	234.375	-85.834	0	-13.2	11.99	100	0.31
04/06/2015 07:00	234.4166667	-85.786	0	138	16.57	78.42	1.5
04/06/2015 08:00	234.4583333	-85.392	0	349.3	20.1	63.12	1.27
04/06/2015 09:00	234.5	-85.055	0	456.1	21.02	57.07	2.04
04/06/2015 10:00	234.5416667	-84.817	0	519.6	21.92	54.39	2.14
04/06/2015 11:00	234.5833333	-84.566	0	556.2	22.8	50.38	1.92
04/06/2015 12:00	234.625	-84.652	0	564.9	23.72	47.39	1.86
04/06/2015 13:00	234.6666667	-84.291	0	529.2	24.46	44.92	2.05
04/06/2015 14:00	234.7083333	-84.252	0	373.5	25.5	42.41	1.59
04/06/2015 15:00	234.75	-83.905	0	248	26.16	42.43	1.68
04/06/2015 16:00	234.7916667	-83.939	0	260.4	26.24	40.56	1.99
04/06/2015 17:00	234.8333333	-83.555	0	143.4	26.71	41.15	1.34
04/06/2015 18:00	234.875	-83.075	0	30.1	26.24	46.53	1.15
04/06/2015 19:00	234.9166667	-82.817	0	-36.1	24.32	55.21	1.04
04/06/2015 20:00	234.9583333	-82.647	0	-46.8	17.72	81.59	0.88
04/06/2015 21:00	235	-82.143	0	-47.2	15.24	93.14	0.44
04/06/2015 22:00	235.0416667	-82.819	0	-43.3	14.27	97.51	0.52
04/06/2015 23:00	235.0833333	-83.336	0	-43.5	13.12	100	0.06
05/06/2015 00:00	235.125	-83.51	0	-42.3	12.22	100	0.07
05/06/2015 01:00	235.1666667	-83.442	0	-38.9	12.06	100	0.11
05/06/2015 02:00	235.2083333	-83.241	0	-37.3	11.77	100	0.37
05/06/2015 03:00	235.25	-82.875	0	-35.1	11.34	100	0.03
05/06/2015 04:00	235.2916667	-82.982	0	-26.4	11.44	100	0.18
05/06/2015 05:00	235.3333333	-82.659	0	-2.1	13.85	100	0.26
05/06/2015 06:00	235.375	-82.957	0	8.2	17.76	92.99	0.41
05/06/2015 07:00	235.4166667	-82.519	0	185.7	22.74	70.07	0.9
05/06/2015 08:00	235.4583333	-82.226	0	356.4	27.3	58.27	1.19
05/06/2015 09:00	235.5	-81.98	0	439.8	30.01	55.17	1.33
05/06/2015 10:00	235.5416667	-82	0	511	32.16	49.88	1.15
05/06/2015 11:00	235.5833333	-82.011	0	561.3	33.36	46.41	1.05
05/06/2015 12:00	235.625	-81.366	0	552.7	33.76	43.63	1.23
05/06/2015 13:00	235.6666667	-81.373	0	525	34.5	41.55	1.43
05/06/2015 14:00	235.7083333	-81.505	0	361.6	35.78	41.42	1.02
05/06/2015 15:00	235.75	-81.262	0	37.7	31.2	47.12	1.01
05/06/2015 16:00	235.7916667	-81.245	8.58	-14.2	26.91	62.22	2.84
05/06/2015 17:00	235.8333333	-80.663	0.8	-17.3	19.16	99.92	1.09
05/06/2015 18:00	235.875	-81.996	0.3	-19.8	19.58	100	0.67
05/06/2015 19:00	235.9166667	-82.356	0.25	-7.3	19.59	100	0.54
05/06/2015 20:00	235.9583333	-82.828	0.49	-16.5	19.32	100	0.62
05/06/2015 21:00	236	-83.055	0	-34.5	19.23	100	1
05/06/2015 22:00	236.0416667	-83.59	0	-41.9	18.4	100	0.99
05/06/2015 23:00	236.0833333	-83.779	0	-54.8	16.08	96.97	1.85
06/06/2015 00:00	236.125	-83.843	0.39	-24.8	15.3	100	0.2
06/06/2015 01:00	236.1666667	-83.961	0.22	-19.6	15.22	100	1.06
06/06/2015 02:00	236.2083333	-83.826	0	-37.6	14.87	100	2.02
06/06/2015 03:00	236.25	-84.131	0	-19.6	14.8	99.63	2.54
06/06/2015 04:00	236.2916667	-84.649	0	-25.8	14.43	97.52	2.2
06/06/2015 05:00	236.3333333	-84.884	0	-32.9	13.93	96	2.32
06/06/2015 06:00	236.375	-85.077	0	-24	14.59	85.24	2.62
06/06/2015 07:00	236.4166667	-85.635	0	201	15.33	77.75	3.35
06/06/2015 08:00	236.4583333	-85.913	0	352.7	16.98	72.01	2.52
06/06/2015 09:00	236.5	-85.611	0	457	18.06	64.47	2.22
06/06/2015 10:00	236.5416667	-85.453	0	511.8	18.55	59.2	2.59
06/06/2015 11:00	236.5833333	-85.729	0	540.6	19.22	54.76	3.13
06/06/2015 12:00	236.625	-85.97	0	539.5	20.08	49.5	2.32
06/06/2015 13:00	236.6666667	-85.894	0	507.1	20.33	51.19	2.84
06/06/2015 14:00	236.7083333	-85.619	0	354.1	20.82	46.28	3.01
06/06/2015 15:00	236.75	-85.95	0	220.5	21.64	44.95	1.89
06/06/2015 16:00	236.7916667	-85.804	0	251	21.61	41.99	2.8
06/06/2015 17:00	236.8333333	-85.985	0	139.6	21.44	40.84	3.27
06/06/2015 18:00	236.875	-85.604	0	23.2	20.47	42.45	2.91
06/06/2015 19:00	236.9166667	-85.739	0	-56.6	19	44.21	2.16
06/06/2015 20:00	236.9583333	-85.75	0	-69.1	15.88	55.8	1.94
06/06/2015 21:00	237	-85.714	0	-66.6	12.94	70.6	1.08
06/06/2015 22:00	237.0416667	-86.166	0	-64.9	10.05	92.59	0.64
06/06/2015 23:00	237.0833333	-86.544	0	-68	9.11	98.04	0.39
07/06/2015 00:00	237.125	-86.697	0	-66	9.79	88.39	1.26
07/06/2015 01:00	237.1666667	-86.549	0	-61.7	8.15	96.99	0.3
07/06/2015 02:00	237.2083333	-86.58	0	-59.6	7.33	100	0.7
07/06/2015 03:00	237.25	-86.474	0	-57.7	6.8	100	0.41
07/06/2015 04:00	237.2916667	-86.333	0	-47.8	6.58	100	0.42
07/06/2015 05:00	237.3333333	-86.195	0	-15.2	8.89	100	0.22
07/06/2015 06:00	237.375	-86.22	0	-32.5	11.42	92.23	0.35
07/06/2015 07:00	237.4166667	-86.237	0	174.9	14.58	79.68	0.4
07/06/2015 08:00	237.4583333	-86.283	0	347.2	18.5	65.54	0.51
07/06/2015 09:00	237.5	-85.967	0	431.9	19.82	57.3	0.7
07/06/2015 10:00	237.5416667	-86.009	0	453.6	20.59	50.98	1.04
07/06/2015 11:00	237.5833333	-85.941	0	578.4	21.75	51.28	1.66
07/06/2015 12:00	237.625	-85.607	0	291.2	20.14	53.59	2.73
07/06/2015 13:00	237.6666667	-85.417	0	258.6	20.4	52.67	4.37
07/06/2015 14:00	237.7083333	-85.986	0	151.7	19.74	54.56	3.79
07/06/2015 15:00	237.75	-85.972	0	250	20.56	50.02	4.72
07/06/2015 16:00	237.7916667	-85.937	0	253.1	20.46	45.86	4.33
07/06/2015 17:00	237.8333333	-86.095	0	134.4	19.76	48.23	3.91
07/06/2015 18:00	237.875	-86.168	0	24.8	18.06	51.92	4.88
07/06/2015 19:00	237.9166667	-86.02	0	-50.6	16.53	56.12	3.11
07/06/2015 20:00	237.9583333	-86.18	0	-67.7	14.05	69.75	3.63
07/06/2015 21:00	238	-86.333	0	-70.3	12.63	76.52	2.74
07/06/2015 22:00	238.0416667	-86.677	0	-68.3	11.4	82.36	1.95
07/06/2015 23:00	238.0833333	-86.542	0	-64.9	9.82	90.4	1.5
08/06/2015 00:00	238.125	-86.888	0	-60.9	8.68	95.88	0.88
08/06/2015 01:00	238.1666667	-86.441	0	-60.2	7.59	100	0.51
08/06/2015 02:00	238.2083333	-86.948	0	-59.1	7.73	99.97	1.05
08/06/2015 03:00	238.25	-86.945	0	-57.8	7.82	98.5	1.25
08/06/2015 04:00	238.2916667	-86.631	0	-52.7	8.64	94.83	1.26
08/06/2015 05:00	238.3333333	-86.592	0	-7	10.12	89.68	1.55
08/06/2015 06:00	238.375	-86.984	0	-3.1	11.94	84.03	2.38
08/06/2015 07:00	238.4166667	-86.865	0	163.9	12.87	76.61	3.16
08/06/2015 08:00	238.4583333	-86.521	0	295.1	14.18	70.93	2.93
08/06/2015 09:00	238.5	-86.413	0	361.9	15.32	65.88	3.7
08/06/2015 10:00	238.5416667	-86.325	0	377.8	16.61	58.69	3.51
08/06/2015 11:00	238.5833333	-85.951	0	526.4	18.44	53.3	3.35
08/06/2015 12:00	238.625	-86.184	0	289	18.29	53.22	3.65
08/06/2015 13:00	238.6666667	-86.126	0	417.5	19.13	51.93	2.83
08/06/2015 14:00	238.7083333	-86.202	0	303.6	19.35	49.88	2.89
08/06/2015 15:00	238.75	-86.129	0	208.6	19.79	47.85	3.3
08/06/2015 16:00	238.7916667	-85.691	0	104.8	18.99	51.34	4.14
08/06/2015 17:00	238.8333333	-85.617	0	54.2	17.57	57.14	2.8
08/06/2015 18:00	238.875	-85.496	0	9.4	17.13	59.83	3.25
08/06/2015 19:00	238.9166667	-85.429	0	-45.7	15.77	63.99	3.07
08/06/2015 20:00	238.9583333	-85.53	0	-50.3	14.38	67.76	3.27
08/06/2015 21:00	239	-85.89	0	-62.1	13.07	69.57	4.25
08/06/2015 22:00	239.0416667	-86.263	0	-56.8	12.15	74.66	3.4
08/06/2015 23:00	239.0833333	-86.528	0	-58.4	11.38	78.53	2.56
09/06/2015 00:00	239.125	-86.545	0	-60	10.87	80.13	1.98
09/06/2015 01:00	239.1666667	-86.753	0	-53.2	10.7	80.55	2.34
09/06/2015 02:00	239.2083333	-86.777	0	-59.8	10.19	83.99	2.19
09/06/2015 03:00	239.25	-86.77	0	-57	9.65	88.13	1.69
09/06/2015 04:00	239.2916667	-86.481	0	-53.8	9.29	89.93	2.08
09/06/2015 05:00	239.3333333	-87.003	0	-13.6	10.52	82.21	2.59
09/06/2015 06:00	239.375	-87.018	0	-6.8	11.39	77.88	2.76
09/06/2015 07:00	239.4166667	-87.502	0	167.5	12.99	69.86	3.14
09/06/2015 08:00	239.4583333	-86.874	0	128.7	12.86	67.72	3.36
09/06/2015 09:00	239.5	-86.512	0	280.5	15.09	59.87	3.25
09/06/2015 10:00	239.5416667	-87.226	0	169	14.52	62.33	2.8
09/06/2015 11:00	239.5833333	-86.588	0	357.3	15.34	59.84	3.94
09/06/2015 12:00	239.625	-86.58	0	405.1	16.68	55.99	3.72
09/06/2015 13:00	239.6666667	-86.805	0	397.8	16.6	55.42	3.22
09/06/2015 14:00	239.7083333	-86.905	0	377.6	18.05	51.94	3.43
09/06/2015 15:00	239.75	-86.958	0	228.1	18.19	49.84	3.6
09/06/2015 16:00	239.7916667	-86.944	0	196.7	18.38	49.42	2.57
09/06/2015 17:00	239.8333333	-86.715	0	122.5	17.9	51.18	2.62
09/06/2015 18:00	239.875	-86.519	0	-5.1	16.34	54.11	3.07
09/06/2015 19:00	239.9166667	-86.686	0	-46.7	15.86	58.02	2.32
09/06/2015 20:00	239.9583333	-86.573	0	-63.9	13.67	67.13	2.15
09/06/2015 21:00	240	-86.411	0	-64.1	12.5	73.68	2.73
09/06/2015 22:00	240.0416667	-86.836	0	-63	11.81	80.14	2.35
09/06/2015 23:00	240.0833333	-86.897	0	-60.4	11.32	86.23	2.08
10/06/2015 00:00	240.125	-87.47	0	-58.3	10.76	90.65	1.41
10/06/2015 01:00	240.1666667	-87.583	0	-57.9	10.31	93.15	1.45
10/06/2015 02:00	240.2083333	-87.252	0	-55.3	9.86	95.02	0.95
10/06/2015 03:00	240.25	-87.446	0	-56.7	9.59	96.83	1.15
10/06/2015 04:00	240.2916667	-87.361	0	-48.3	9.36	97.9	1
10/06/2015 05:00	240.3333333	-87.155	0	-11.5	10.8	93.97	1.09
10/06/2015 06:00	240.375	-87.245	0	18.2	12.07	89.97	1.46
10/06/2015 07:00	240.4166667	-87.473	0	181.3	14.19	81.81	2.32
10/06/2015 08:00	240.4583333	-87.227	0	344.1	17.19	70.33	1.98
10/06/2015 09:00	240.5	-87.203	0	425.7	19.39	61.8	2.44
10/06/2015 10:00	240.5416667	-86.888	0	472.8	20.58	56.14	2.83
10/06/2015 11:00	240.5833333	-86.527	0	526.8	21.62	50.86	3.33
10/06/2015 12:00	240.625	-86.435	0	460.4	22.04	47.85	3.06
10/06/2015 13:00	240.6666667	-86.326	0	519.5	23.41	43.64	3.65
10/06/2015 14:00	240.7083333	-86.227	0	328.1	23.41	42.67	3.23
10/06/2015 15:00	240.75	-86.514	0	233	24.08	41.03	3
10/06/2015 16:00	240.7916667	-86.197	0	242.9	24.39	39.5	2.67
10/06/2015 17:00	240.8333333	-86.121	0	134.3	24.06	38.89	3.26
10/06/2015 18:00	240.875	-85.685	0	26	23.1	40.91	2.91
10/06/2015 19:00	240.9166667	-85.696	0	-43.2	21.76	45.15	1.84
10/06/2015 20:00	240.9583333	-85.81	0	-58.7	19.12	51.38	1.79
10/06/2015 21:00	241	-85.925	0	-56.9	17.86	56.14	1.87
10/06/2015 22:00	241.0416667	-86.792	0	-53.9	17.12	58.15	2.03
10/06/2015 23:00	241.0833333	-87.136	0	-54.9	16.5	60.44	2.02
11/06/2015 00:00	241.125	-87.389	0	-52.9	15.75	63.72	1.94
11/06/2015 01:00	241.1666667	-87.608	0	-47.7	14.02	72.78	0.89
11/06/2015 02:00	241.2083333	-87.29	0	-48.4	13.36	76.89	1.6
11/06/2015 03:00	241.25	-87.23	0	-47.4	12.86	80.3	1.51
11/06/2015 04:00	241.2916667	-87.342	0	-38.4	12.58	83.05	1.15
11/06/2015 05:00	241.3333333	-87.167	0	-2.5	14.52	76.87	1.58
11/06/2015 06:00	241.375	-87.301	0	9.2	15.73	74.95	2.25
11/06/2015 07:00	241.4166667	-87.04	0	153.6	17.97	70.82	1.54
11/06/2015 08:00	241.4583333	-86.667	0	309.9	20.93	61.31	2.06
11/06/2015 09:00	241.5	-86.523	0	394	22.48	57.27	2.53
11/06/2015 10:00	241.5416667	-86.072	0	528.6	24.14	54.83	2.48
11/06/2015 11:00	241.5833333	-85.933	0	465	25.26	50.49	2.58
11/06/2015 12:00	241.625	-85.861	0	588.8	26.54	44.35	2.86
11/06/2015 13:00	241.6666667	-86.023	0	505.6	26.47	44.52	2.6
11/06/2015 14:00	241.7083333	-85.724	0	369.4	27.51	42.54	2.42
11/06/2015 15:00	241.75	-85.621	0	233.6	28.16	41.79	2.74
11/06/2015 16:00	241.7916667	-85.78	0	245.2	28.07	40.81	2.12
11/06/2015 17:00	241.8333333	-85.266	0	139.3	27.67	41.75	2.51
11/06/2015 18:00	241.875	-85.17	0	27.6	26.94	42.09	2.13
11/06/2015 19:00	241.9166667	-84.901	0	-38.4	24.26	48.2	1.72
11/06/2015 20:00	241.9583333	-84.796	0	-45.4	20.18	66.04	1.17
11/06/2015 21:00	242	-84.995	0	-42.1	18.45	68.84	0.74
11/06/2015 22:00	242.0416667	-85.916	0	-38.2	18.82	64.83	0.92
11/06/2015 23:00	242.0833333	-86.355	0	-38.2	17.95	70.54	1.04
12/06/2015 00:00	242.125	-86.599	0	-37.3	17.43	73.09	1.02
12/06/2015 01:00	242.1666667	-86.689	0	-36.5	16.7	77.63	0.89
12/06/2015 02:00	242.2083333	-86.87	0	-35	15.98	83.21	1.09
12/06/2015 03:00	242.25	-86.792	0	-33.6	15.48	86.23	0.72
12/06/2015 04:00	242.2916667	-86.564	0	-23.5	16.05	84.93	1.1
12/06/2015 05:00	242.3333333	-86.619	0	6	17.58	80.64	1.35
12/06/2015 06:00	242.375	-86.98	0	31.2	19.62	75.5	1.6
12/06/2015 07:00	242.4166667	-86.346	0	102.4	21.6	70.58	0.87
12/06/2015 08:00	242.4583333	-85.998	0	103.5	23.31	71.62	0.84
12/06/2015 09:00	242.5	-86.147	0	178.4	24.77	68.52	1.38
12/06/2015 10:00	242.5416667	-85.78	0	422.4	26.82	61.02	1.91
12/06/2015 11:00	242.5833333	-85.995	0	249	26.88	63.68	1.64
12/06/2015 12:00	242.625	-85.909	0	559.3	28.62	58.71	2.12
12/06/2015 13:00	242.6666667	-85.892	0	464	30.62	54.8	1.36
12/06/2015 14:00	242.7083333	-85.609	0	339.2	31.67	48.52	1.49
12/06/2015 15:00	242.75	-85.905	0	206.4	30.63	47.55	1.3
12/06/2015 16:00	242.7916667	-85.866	0	158.7	30.1	50.49	1.54
12/06/2015 17:00	242.8333333	-85.244	0	143.2	31.49	42.54	0.55
12/06/2015 18:00	242.875	-85.903	0	15.5	27.64	54.45	0.87
12/06/2015 19:00	242.9166667	-85.753	0	20.6	26.85	61.88	0.49
12/06/2015 20:00	242.9583333	-85.682	0	-40.1	21.99	83.02	0.11
12/06/2015 21:00	243	-86.5	0	-40.1	19	93.15	0.05
12/06/2015 22:00	243.0416667	-87.329	0	-39.8	17.98	95.49	0.19
12/06/2015 23:00	243.0833333	-87.586	0	-42.4	19.7	84.39	1.57
13/06/2015 00:00	243.125	-88.019	0	-45.9	18.3	86.6	1.24
13/06/2015 01:00	243.1666667	-88.182	0	-31.3	16.95	92.95	1.04
13/06/2015 02:00	243.2083333	-87.891	0	-7.6	18.14	88.72	1.53
13/06/2015 03:00	243.25	-88.698	0	-23.3	17.2	88.64	2.4
13/06/2015 04:00	243.2916667	-88.43	0.07	-26.4	16.6	88.25	2.39
13/06/2015 05:00	243.3333333	-88.532	0.14	-38.1	15.64	86.85	1.01
13/06/2015 06:00	243.375	-88.55	0.44	-41.6	15.82	85.21	2.13
13/06/2015 07:00	243.4166667	-88.756	0	13.3	15.4	93.8	0.35
13/06/2015 08:00	243.4583333	-88.975	0	153.5	17.63	80.73	1.82
13/06/2015 09:00	243.5	-89.203	0	243.2	18.54	74.49	3.26
13/06/2015 10:00	243.5416667	-89.514	0	498.7	21.11	66.28	3.07
13/06/2015 11:00	243.5833333	-89.259	0	259.7	20.79	63.83	3.08
13/06/2015 12:00	243.625	-88.761	0	410.2	22.09	58.32	3.46
13/06/2015 13:00	243.6666667	-88.925	0	483.7	22.81	54.45	3.32
13/06/2015 14:00	243.7083333	-89.18	0	345.4	23.45	50.14	3.18
13/06/2015 15:00	243.75	-89.017	0	251	23.62	48.6	3.54
13/06/2015 16:00	243.7916667	-88.878	0	260.6	23.04	48.54	3.9
13/06/2015 17:00	243.8333333	-88.75	0	146.7	22.81	50.07	3.84
13/06/2015 18:00	243.875	-88.786	0	32.3	21.41	53.6	4.25
13/06/2015 19:00	243.9166667	-88.6	0	-47.9	19.98	58.67	3.39
13/06/2015 20:00	243.9583333	-88.844	0	-58.9	17.68	64.76	1.51
13/06/2015 21:00	244	-88.919	0	-58.8	15.92	71.52	1.09
13/06/2015 22:00	244.0416667	-89.334	0	-55.4	12.23	92.24	0.46
13/06/2015 23:00	244.0833333	-89.692	0	-54	11.77	96.03	0.97
14/06/2015 00:00	244.125	-89.964	0	-54.9	10.66	99.86	0.6
14/06/2015 01:00	244.1666667	-89.99	0	-54.8	9.77	100	0.03
14/06/2015 02:00	244.2083333	-89.929	0	-52.8	9.35	100	0.8
14/06/2015 03:00	244.25	-90.044	0	-51.2	8.76	100	0.64
14/06/2015 04:00	244.2916667	-89.748	0	-37.8	8.97	100	0.56
14/06/2015 05:00	244.3333333	-89.623	0	-14.5	10.64	100	0.49
14/06/2015 06:00	244.375	-89.702	0	42.8	13.04	98.44	0.48
14/06/2015 07:00	244.4166667	-90.072	0	180.8	15.77	85.52	0.52
14/06/2015 08:00	244.4583333	-89.948	0	315.8	18.11	77.9	1.52
14/06/2015 09:00	244.5	-89.659	0	332.7	20.31	70.95	1.42
14/06/2015 10:00	244.5416667	-89.908	0	481	20.89	65.99	1.59
14/06/2015 11:00	244.5833333	-89.392	0	513.8	22.7	59.84	2.02
14/06/2015 12:00	244.625	-88.994	0	524.6	23.63	56.37	1.38
14/06/2015 13:00	244.6666667	-89.184	0	437	23.91	54.71	2.24
14/06/2015 14:00	244.7083333	-89.175	0	269.3	23.51	57.1	2.77
14/06/2015 15:00	244.75	-88.957	0	231.3	23.61	54.68	3.12
14/06/2015 16:00	244.7916667	-88.915	0	215.4	23.81	57.69	3.3
14/06/2015 17:00	244.8333333	-88.936	0	17.7	20.34	70.36	3.25
14/06/2015 18:00	244.875	-89.166	0	18.9	20.57	67.99	2.2
14/06/2015 19:00	244.9166667	-90.022	0	-26.1	19.66	74.61	3.03
14/06/2015 20:00	244.9583333	-89.814	0	-43.7	17.11	86.23	3.14
14/06/2015 21:00	245	-90.081	0	-22.1	16.09	90.56	3.17
14/06/2015 22:00	245.0416667	-90.832	0	-48.7	15.52	90.8	2.12
14/06/2015 23:00	245.0833333	-91.362	0	-52.7	14.71	93.42	2
15/06/2015 00:00	245.125	-91.435	0	-20.9	14.88	94.73	1.62
15/06/2015 01:00	245.1666667	-91.295	0	-16.8	15.24	94.77	1.42
15/06/2015 02:00	245.2083333	-91.601	0	-13.4	15.64	90.91	1.63
15/06/2015 03:00	245.25	-91.597	0	-10.5	15.47	90.31	1.75
15/06/2015 04:00	245.2916667	-91.734	0	-9.2	15.19	89.53	2.14
15/06/2015 05:00	245.3333333	-91.837	0	-5	14.84	90.61	2.09
15/06/2015 06:00	245.375	-92.063	0	0.6	14.19	92.4	2.31
15/06/2015 07:00	245.4166667	-92.138	0	24.3	13.9	87.81	2.4
15/06/2015 08:00	245.4583333	-92.13	0	38.3	14.01	83.07	2.04
15/06/2015 09:00	245.5	-92.954	0	161.9	15.66	76.79	2.46
15/06/2015 10:00	245.5416667	-93.058	0	333.9	17.91	69.49	2.13
15/06/2015 11:00	245.5833333	-93.191	0	393.4	19.87	63.13	2.02
15/06/2015 12:00	245.625	-92.844	0	246.5	19.43	64.1	2.43
15/06/2015 13:00	245.6666667	-92.594	0	217.4	19.58	61.94	2.64
15/06/2015 14:00	245.7083333	-92.573	0	265.6	20.43	58.77	2.42
15/06/2015 15:00	245.75	-92.711	0	261.7	21.46	53.26	3.41
15/06/2015 16:00	245.7916667	-92.239	0	85.2	20.18	54.43	2.47
15/06/2015 17:00	245.8333333	-92.355	0	152.9	21.48	49.62	3.43
15/06/2015 18:00	245.875	-92.542	0	19.3	19.3	52.89	4.02
15/06/2015 19:00	245.9166667	-92.505	0	-44.5	17.55	55.16	3.14
15/06/2015 20:00	245.9583333	-92.558	0	-57.8	15.45	61.17	2.5
15/06/2015 21:00	246	-92.699	0	-56.7	12.34	78.98	1.09
15/06/2015 22:00	246.0416667	-93.161	0	-52.4	11.15	85.34	1.05
15/06/2015 23:00	246.0833333	-93.484	0	-47.7	11.88	83.24	0.74
16/06/2015 00:00	246.125	-93.612	0	-32.5	12.91	73.72	1.22
16/06/2015 01:00	246.1666667	-93.468	0	-35	12.35	74.31	1.76
16/06/2015 02:00	246.2083333	-93.632	0	-27.8	11.86	76.18	1.71
16/06/2015 03:00	246.25	-93.797	0	-30.8	11.31	77.29	1.45
16/06/2015 04:00	246.2916667	-93.726	0	-34.4	10.57	80.72	1.04
16/06/2015 05:00	246.3333333	-93.733	0	-9.9	11.9	76.58	1.26
16/06/2015 06:00	246.375	-94.1	0	-3.8	12.66	73.43	1.1
16/06/2015 07:00	246.4166667	-93.997	0	160.8	14.28	66.35	1.99
16/06/2015 08:00	246.4583333	-93.366	0	333	16.51	59.35	2.05
16/06/2015 09:00	246.5	-92.833	0	310.2	16.77	57.99	1.83
16/06/2015 10:00	246.5416667	-93.423	0	327.8	17.67	52.98	2.89
16/06/2015 11:00	246.5833333	-93.11	0	281.6	17.5	54.62	2.54
16/06/2015 12:00	246.625	-93.226	0	310.3	17.41	56.14	2.64
16/06/2015 13:00	246.6666667	-93.361	0	464.1	18.94	50.14	2.51
16/06/2015 14:00	246.7083333	-93.687	0	371.8	19.95	48.17	1.81
16/06/2015 15:00	246.75	-93.314	0	256.3	20.5	46.67	1.96
16/06/2015 16:00	246.7916667	-93.472	0	176.8	20.75	45.49	2.4
16/06/2015 17:00	246.8333333	-93.402	0	60.2	18.43	51.62	3.2
16/06/2015 18:00	246.875	-93.106	0	6.4	18	54.35	2.12
16/06/2015 19:00	246.9166667	-93.083	0	-43.4	17.95	54.44	1.82
16/06/2015 20:00	246.9583333	-93.198	0	-56.3	14.09	73.32	1.01
16/06/2015 21:00	247	-93.458	0	-55	10.77	93.16	0.42
16/06/2015 22:00	247.0416667	-94.067	0	-52.9	9.7	98.94	0.41
16/06/2015 23:00	247.0833333	-94.107	0	-51.1	8.95	100	0.21
17/06/2015 00:00	247.125	-94.18	0	-48.1	8.41	100	0.41
17/06/2015 01:00	247.1666667	-94.251	0	-50.6	8.08	100	0.74
17/06/2015 02:00	247.2083333	-93.953	0	-47.2	7.58	100	0.24
17/06/2015 03:00	247.25	-93.684	0	-47.7	7.11	100	0.79
17/06/2015 04:00	247.2916667	-93.913	0	-39.3	6.92	100	0.04
17/06/2015 05:00	247.3333333	-94.027	0	5	10.14	100	0.46
17/06/2015 06:00	247.375	-94.237	0	-4.6	12.6	95.31	0.05
17/06/2015 07:00	247.4166667	-93.842	0	183	16.39	68.99	0.96
17/06/2015 08:00	247.4583333	-93.614	0	339.3	20.11	56.26	0.88
17/06/2015 09:00	247.5	-93.424	0	330.8	21	54.45	1.04
17/06/2015 10:00	247.5416667	-93.161	0	310.7	22.06	53	0.75
17/06/2015 11:00	247.5833333	-92.915	0	400.6	23.03	51.49	1.29
17/06/2015 12:00	247.625	-92.908	0	507.2	24.87	49.19	1.11
17/06/2015 13:00	247.6666667	-92.971	0	497.7	24.82	50.85	1.9
17/06/2015 14:00	247.7083333	-92.724	0	209.3	24.77	54.8	1.35
17/06/2015 15:00	247.75	-92.511	0	308.5	25.62	51.16	3.13
17/06/2015 16:00	247.7916667	-92.342	0	102.8	23.72	57.39	3.37
17/06/2015 17:00	247.8333333	-91.911	0	67.2	23.12	61.53	2.79
17/06/2015 18:00	247.875	-92.236	0	63.7	23.14	65.12	2.77
17/06/2015 19:00	247.9166667	-92.147	0	4.9	21.17	72.96	2.15
17/06/2015 20:00	247.9583333	-92.211	0	-15.7	19.59	77.99	2.05
